merchant_name,merchant_category,amount,is_recurring,user_balance_pre,hour,day_of_week,label_category_enc,label_urgency_enc
28,8,3570.0,1,14493.08,5,2,2,2
21,8,4697.12,1,14897.9,13,0,2,2
42,6,142.74,0,12276.59,3,1,1,1
44,11,933.55,0,18963.61,4,4,0,0
12,2,494.7,0,12287.64,9,2,1,1
29,5,928.09,1,5051.03,21,3,1,1
7,11,393.81,0,10298.33,13,5,0,0
30,14,1550.02,0,8117.33,2,3,0,0
34,0,148.93,0,15005.2,3,6,1,1
37,0,851.36,0,10516.87,4,1,1,1
26,4,4821.47,1,15456.86,16,6,2,2
30,14,400.79,0,15384.0,5,2,0,0
12,2,986.66,0,8723.46,21,5,1,1
15,15,1174.27,0,11732.38,15,0,2,2
22,10,4363.75,1,13709.51,14,4,2,2
13,6,581.58,0,13627.67,12,4,1,1
48,1,836.82,0,18272.39,19,6,0,0
17,7,577.37,0,14053.08,23,5,1,1
0,7,474.57,0,12520.94,21,4,1,1
5,7,950.27,0,8095.9,1,6,1,1
24,3,476.37,0,8110.58,15,0,0,0
40,11,1404.0,0,14971.2,17,0,0,0
17,7,373.94,0,7362.79,16,2,1,1
16,12,1095.52,0,16064.05,4,1,0,0
40,11,253.3,0,18279.44,20,1,0,0
38,12,947.39,1,6298.8,18,6,0,0
45,3,1408.8,0,11303.59,18,3,0,0
37,0,327.39,0,7117.23,7,4,1,1
28,8,3047.64,1,7169.11,5,0,2,2
30,14,1770.96,0,16881.12,3,6,0,0
41,14,160.6,0,6160.8,10,1,0,0
12,2,107.46,0,14226.93,19,2,1,1
12,2,449.18,0,11339.78,2,4,1,1
36,13,473.03,1,16442.0,13,1,0,0
38,12,143.82,0,12065.66,21,0,0,0
9,6,978.56,0,13678.46,1,4,1,1
41,14,1773.03,0,16857.09,19,3,0,0
51,13,60.04,1,14779.58,12,6,0,0
22,10,2531.79,0,13013.92,15,0,2,2
15,15,2595.3,1,18346.37,19,0,2,2
44,11,310.69,0,15185.02,4,0,0,0
21,8,3642.28,0,13260.01,8,1,2,2
34,0,285.44,0,13055.08,15,6,1,1
42,6,146.18,0,14437.61,11,0,1,1
23,5,504.58,0,17537.55,5,1,1,1
11,0,704.92,0,9202.14,15,6,1,1
31,2,144.92,1,12497.02,17,6,1,1
36,13,412.47,1,7172.16,1,1,0,0
11,0,662.7,0,7894.19,2,2,1,1
11,0,470.94,0,5275.8,3,4,1,1
39,3,1842.02,0,19834.76,2,5,0,0
23,5,1048.72,0,10748.25,10,3,1,1
0,7,366.86,0,10979.12,18,3,1,1
38,12,153.87,1,7342.45,7,6,0,0
35,1,302.92,0,9426.55,0,6,0,0
25,10,3304.79,0,10429.68,23,2,2,2
39,3,1777.87,0,9990.72,2,5,0,0
19,9,1941.64,0,10536.2,7,3,0,0
19,9,271.4,0,5421.96,13,5,0,0
17,7,906.15,0,11213.2,5,5,1,1
10,9,756.06,0,11656.92,0,1,0,0
51,13,967.79,1,7874.64,21,1,0,0
12,2,856.79,1,7448.22,22,4,1,1
2,12,1658.22,1,8739.12,10,1,0,0
3,12,167.9,0,8946.42,3,1,0,0
28,8,4909.44,1,11594.01,9,5,2,2
9,6,925.19,1,17623.33,21,5,1,1
45,3,804.62,0,18570.45,2,4,0,0
34,0,690.38,0,8812.49,20,3,1,1
31,2,821.16,1,5433.91,20,1,1,1
46,13,233.03,1,8198.26,6,6,0,0
35,1,398.62,0,19472.15,2,3,0,0
29,5,101.3,0,5957.38,18,4,1,1
32,8,4194.07,1,15644.11,23,5,2,2
32,8,1131.33,0,8086.63,17,2,2,2
52,1,598.55,0,9756.55,5,4,0,0
1,14,1833.94,0,6903.94,21,4,0,0
32,8,4068.37,1,11340.94,20,5,2,2
18,15,4494.73,1,17134.23,8,4,2,2
49,14,616.71,0,10863.66,20,3,0,0
31,2,465.32,1,16418.75,2,0,1,1
26,4,3667.44,1,5505.99,3,2,2,2
3,12,1317.35,0,19706.0,20,6,0,0
21,8,2599.58,1,8631.49,3,0,2,2
36,13,978.63,1,17534.16,21,6,0,0
46,13,1197.46,1,8411.33,14,5,0,0
22,10,4170.51,1,9252.21,8,2,2,2
26,4,1649.04,0,17446.7,15,4,2,2
6,2,181.69,1,16576.48,15,5,1,1
35,1,1546.37,0,8811.7,11,4,0,0
39,3,1687.71,0,9912.11,18,4,0,0
13,6,712.17,1,10377.03,17,2,1,1
37,0,636.91,0,13557.76,0,4,1,1
42,6,233.15,0,5744.41,2,0,1,1
19,9,217.68,0,6422.74,23,2,0,0
36,13,1579.04,1,14543.86,11,6,0,0
39,3,866.74,0,6335.45,5,1,0,0
2,12,1813.32,0,7093.17,4,1,0,0
10,9,477.15,0,9939.86,4,5,0,0
4,3,1029.12,0,16350.03,15,5,0,0
42,6,223.53,0,6378.93,3,4,1,1
6,2,221.11,0,12378.47,5,4,1,1
10,9,1316.52,0,7265.92,15,3,0,0
42,6,313.42,0,6679.0,8,5,1,1
32,8,2235.61,1,14937.67,16,5,2,2
25,10,5171.94,1,17101.03,4,5,2,2
31,2,707.55,0,14103.16,18,3,1,1
19,9,469.01,0,11807.47,9,1,0,0
2,12,2033.35,0,6071.64,16,3,0,0
25,10,1033.34,1,6104.78,4,6,2,2
45,3,672.41,0,16474.15,6,1,0,0
0,7,352.8,0,16642.95,5,3,1,1
16,12,491.51,0,6891.53,22,2,0,0
6,2,550.98,0,15558.08,5,6,1,1
32,8,3340.48,0,8728.28,1,6,2,2
42,6,291.3,1,6858.41,16,1,1,1
10,9,712.97,1,5097.86,13,3,0,0
37,0,605.79,0,11737.09,6,6,1,1
18,15,508.28,1,9174.59,9,0,2,2
18,15,996.49,1,8132.98,14,5,2,2
43,4,1347.04,1,9697.4,21,5,2,2
39,3,639.57,1,10341.15,14,3,0,0
7,11,1036.13,0,6864.78,16,5,0,0
47,9,1250.49,0,19886.49,0,4,0,0
43,4,2918.98,1,16456.5,4,3,2,2
37,0,569.04,0,11392.53,16,1,1,1
15,15,3804.43,1,5242.05,3,5,2,2
6,2,702.28,1,11023.84,13,2,1,1
35,1,1549.68,0,19838.13,2,2,0,0
15,15,3171.06,1,15895.96,10,3,2,2
50,15,2488.18,0,11997.69,8,1,2,2
40,11,910.93,0,13710.65,15,0,0,0
11,0,215.63,0,17096.76,0,0,1,1
42,6,353.85,0,13383.21,5,6,1,1
25,10,4306.98,1,17517.17,7,1,2,2
22,10,4405.88,1,18727.91,21,2,2,2
41,14,1797.6,0,18597.88,19,3,0,0
4,3,724.78,0,9812.32,19,5,0,0
8,5,950.19,0,16211.88,3,4,1,1
42,6,732.94,0,6191.64,10,4,1,1
51,13,605.15,0,14537.63,8,6,0,0
27,10,2940.51,0,5144.3,11,3,2,2
0,7,528.38,0,16044.83,1,0,1,1
39,3,463.33,0,14415.06,7,6,0,0
51,13,1155.67,1,6082.41,1,3,0,0
21,8,1816.17,0,5203.27,8,6,2,2
29,5,821.45,0,11929.43,1,5,1,1
13,6,248.61,0,9230.81,6,6,1,1
28,8,2323.84,1,11330.78,18,4,2,2
12,2,364.74,1,19816.11,6,2,1,1
2,12,764.92,0,10592.98,5,3,0,0
22,10,570.0,0,10072.97,21,0,2,2
35,1,565.14,1,15256.44,14,6,0,0
5,7,892.45,0,6522.84,15,3,1,1
47,9,541.57,1,11030.01,22,1,0,0
5,7,448.75,0,9387.86,5,3,1,1
11,0,599.22,0,7700.2,18,0,1,1
15,15,2940.24,1,18002.17,9,1,2,2
26,4,3414.93,1,12396.71,14,6,2,2
47,9,983.14,0,19687.0,19,2,0,0
21,8,4661.82,1,9586.24,22,0,2,2
17,7,928.67,0,8826.03,18,4,1,1
1,14,1221.07,0,12547.06,7,6,0,0
50,15,2351.26,0,17083.17,0,1,2,2
6,2,461.34,1,8723.47,8,6,1,1
2,12,267.53,0,13073.43,11,0,0,0
13,6,526.06,0,16303.24,9,6,1,1
16,12,1672.91,1,17579.06,19,6,0,0
40,11,991.64,0,12443.26,10,3,0,0
29,5,357.06,0,14425.26,16,2,1,1
33,11,1027.8,1,17835.82,13,0,0,0
38,12,123.5,0,17688.05,15,6,0,0
39,3,821.54,0,8840.71,1,3,0,0
27,10,3849.43,1,10841.64,1,6,2,2
26,4,2888.02,1,15988.44,6,2,2,2
0,7,444.8,0,10073.96,21,1,1,1
25,10,5396.97,1,19280.21,5,1,2,2
12,2,526.06,1,15601.62,21,0,1,1
22,10,2815.14,0,5902.87,15,5,2,2
47,9,1939.42,0,17253.6,18,6,0,0
8,5,620.04,0,7811.01,7,6,1,1
28,8,3017.31,1,16554.11,13,1,2,2
46,13,1962.66,1,10971.55,6,1,0,0
31,2,877.77,1,12882.55,13,5,1,1
29,5,554.9,0,6675.44,8,3,1,1
25,10,4507.54,0,17042.26,21,2,2,2
46,13,738.22,0,11406.38,19,2,0,0
49,14,159.51,0,5317.02,16,0,0,0
21,8,2884.95,1,19204.13,6,6,2,2
8,5,817.68,0,16700.58,9,2,1,1
39,3,1457.23,0,14580.63,9,6,0,0
47,9,1674.7,0,8942.64,19,6,0,0
30,14,2148.56,0,8947.51,2,2,0,0
48,1,97.16,0,8457.32,18,2,0,0
8,5,497.24,0,7312.75,11,4,1,1
33,11,800.65,0,16187.78,9,1,0,0
28,8,1660.34,0,8619.82,5,1,2,2
25,10,3434.61,1,19716.97,17,1,2,2
41,14,2021.16,0,17210.32,14,2,0,0
27,10,1369.42,1,14260.84,5,4,2,2
21,8,3991.89,1,15364.61,8,6,2,2
42,6,580.15,0,16007.03,12,5,1,1
26,4,800.37,1,12898.51,16,6,2,2
31,2,350.52,0,10753.25,14,1,1,1
45,3,848.59,0,16764.81,2,2,0,0
17,7,277.56,0,6504.98,12,6,1,1
46,13,77.38,0,6162.4,15,3,0,0
48,1,1284.24,0,8740.28,14,6,0,0
19,9,765.04,0,6495.36,7,4,0,0
34,0,129.06,0,10550.47,12,4,1,1
38,12,1019.41,0,11643.81,21,6,0,0
6,2,757.43,1,15737.41,2,5,1,1
40,11,1797.34,0,11222.79,22,6,0,0
10,9,1483.1,0,19965.22,15,2,0,0
18,15,2736.04,1,5664.34,6,5,2,2
21,8,1185.65,0,17406.29,3,4,2,2
47,9,1305.17,0,19742.38,19,4,0,0
17,7,356.13,0,11395.34,2,4,1,1
25,10,4667.15,1,10120.87,1,5,2,2
52,1,1739.09,0,5464.08,8,2,0,0
14,1,1632.67,0,15615.97,9,4,0,0
23,5,788.34,0,11093.52,10,0,1,1
31,2,635.55,0,17710.2,22,1,1,1
27,10,1166.98,1,5123.45,16,0,2,2
17,7,763.72,1,18150.91,5,1,1,1
23,5,844.05,0,10062.64,23,5,1,1
19,9,1443.18,0,6737.13,3,1,0,0
2,12,172.96,0,5315.92,17,2,0,0
27,10,4176.13,1,7556.06,18,5,2,2
25,10,1760.7,0,6371.13,23,1,2,2
20,4,3864.35,0,14437.34,8,1,2,2
37,0,168.43,0,8409.96,17,0,1,1
19,9,1123.09,0,19210.49,16,1,0,0
20,4,2379.22,0,12573.64,1,5,2,2
45,3,2015.19,0,6178.94,4,5,0,0
14,1,465.51,0,12086.12,0,0,0,0
13,6,432.85,0,5710.57,7,2,1,1
14,1,130.96,0,11486.29,3,4,0,0
13,6,721.14,0,16138.83,22,1,1,1
12,2,325.83,1,19608.78,0,5,1,1
29,5,485.49,0,11418.04,14,5,1,1
10,9,1068.43,1,13792.92,22,6,0,0
41,14,749.45,1,7650.58,8,6,0,0
15,15,2560.69,1,18673.88,19,6,2,2
16,12,1263.13,0,13895.13,22,5,0,0
0,7,766.14,0,17908.48,9,6,1,1
19,9,1613.56,0,5912.42,2,2,0,0
39,3,339.39,0,14872.7,13,0,0,0
47,9,146.54,0,15774.05,12,2,0,0
34,0,707.75,0,14341.22,1,5,1,1
5,7,483.5,0,19738.45,3,3,1,1
0,7,293.05,0,5815.26,11,6,1,1
6,2,991.28,1,14282.44,7,4,1,1
37,0,906.07,0,18705.62,10,2,1,1
42,6,814.62,0,8064.56,19,4,1,1
16,12,1235.37,0,6758.95,17,5,0,0
29,5,374.18,0,9307.94,1,2,1,1
15,15,3729.71,0,5929.66,22,6,2,2
23,5,754.15,0,17788.85,10,4,1,1
17,7,651.21,1,8674.64,15,1,1,1
28,8,2661.24,1,5764.08,19,3,2,2
15,15,1519.32,1,12328.6,23,2,2,2
13,6,310.59,0,7821.09,18,0,1,1
46,13,1811.61,0,19263.48,1,3,0,0
40,11,1035.93,0,9611.85,10,1,0,0
25,10,2422.1,0,8355.44,5,1,2,2
37,0,377.55,1,5841.29,11,1,1,1
9,6,180.4,0,12652.17,10,0,1,1
37,0,308.45,0,16192.61,11,3,1,1
52,1,688.68,0,9342.4,16,0,0,0
45,3,600.73,0,19663.03,0,4,0,0
44,11,1502.63,0,11107.49,2,4,0,0
0,7,665.87,1,8978.43,4,6,1,1
40,11,1075.58,0,10544.49,16,5,0,0
51,13,839.77,1,5680.5,19,1,0,0
16,12,1002.02,0,9456.16,4,1,0,0
48,1,1752.83,0,9307.47,4,4,0,0
29,5,666.86,0,14866.81,13,1,1,1
43,4,4835.17,1,6760.11,22,2,2,2
38,12,751.43,0,14796.31,17,4,0,0
31,2,761.17,1,15106.83,17,1,1,1
20,4,3906.65,1,17194.05,4,4,2,2
15,15,3397.52,0,16527.74,16,6,2,2
30,14,73.44,0,16673.18,0,0,0,0
17,7,559.9,0,17176.71,17,1,1,1
19,9,694.23,0,14089.63,4,6,0,0
24,3,494.67,0,7902.98,6,3,0,0
49,14,450.12,0,13463.6,17,3,0,0
19,9,869.19,0,15311.33,2,3,0,0
5,7,196.34,0,14903.43,3,5,1,1
17,7,630.42,1,7608.0,13,1,1,1
8,5,931.2,0,5206.57,20,5,1,1
48,1,907.91,0,15903.68,16,3,0,0
43,4,2118.75,1,11334.35,11,1,2,2
49,14,1178.77,0,14167.2,21,5,0,0
40,11,119.08,0,8181.92,19,4,0,0
11,0,359.79,0,19791.18,23,1,1,1
26,4,1531.18,1,18501.06,18,4,2,2
42,6,655.78,0,7741.97,17,3,1,1
45,3,1491.71,0,11225.33,2,0,0,0
12,2,675.69,1,5364.45,10,2,1,1
33,11,1162.41,0,14636.23,23,5,0,0
50,15,965.08,1,18152.84,22,5,2,2
32,8,2183.35,1,12299.17,16,5,2,2
9,6,710.82,0,7506.33,3,5,1,1
5,7,349.55,0,9133.15,15,0,1,1
2,12,1820.07,0,8390.48,7,5,0,0
31,2,445.25,1,9633.62,11,0,1,1
17,7,955.08,0,9980.8,14,2,1,1
41,14,1268.1,0,12664.97,9,0,0,0
1,14,1870.16,0,9510.48,13,3,0,0
29,5,520.19,0,13588.31,10,3,1,1
29,5,594.58,0,14993.11,14,2,1,1
16,12,1044.64,0,18862.33,10,3,0,0
44,11,1327.45,0,17514.74,17,2,0,0
49,14,805.45,0,11348.08,19,0,0,0
29,5,898.09,0,10406.04,23,6,1,1
36,13,1722.49,0,14777.35,15,3,0,0
19,9,316.11,0,10484.49,22,0,0,0
48,1,1623.86,0,9280.53,12,4,0,0
23,5,376.45,0,13498.5,20,5,1,1
2,12,869.36,0,13893.17,0,2,0,0
15,15,742.26,1,12783.91,9,6,2,2
12,2,387.42,1,15363.21,12,6,1,1
1,14,1360.62,0,12596.7,20,4,0,0
40,11,1116.98,0,7367.69,21,5,0,0
0,7,816.41,0,11711.52,12,2,1,1
5,7,933.18,0,6398.1,17,1,1,1
1,14,104.35,0,9046.02,8,1,0,0
20,4,1924.05,1,9599.08,14,0,2,2
8,5,696.59,0,17710.5,13,2,1,1
12,2,792.08,1,19939.53,9,2,1,1
37,0,817.24,0,19308.82,5,2,1,1
11,0,683.61,0,18845.58,23,4,1,1
26,4,788.54,1,9847.21,23,3,2,2
10,9,157.63,0,10990.49,23,0,0,0
18,15,4492.93,1,19393.26,23,2,2,2
32,8,1591.94,1,7182.2,22,5,2,2
42,6,526.43,0,12483.29,9,4,1,1
51,13,2153.15,0,19146.37,23,2,0,0
0,7,354.89,0,7255.1,8,5,1,1
32,8,2736.0,0,11760.23,6,4,2,2
42,6,397.52,0,14204.13,2,3,1,1
35,1,1195.12,0,6930.15,18,2,0,0
11,0,551.59,0,19512.67,13,3,1,1
52,1,698.1,0,13456.31,9,3,0,0
20,4,1855.21,1,18383.57,2,5,2,2
50,15,1353.89,1,5838.11,3,6,2,2
45,3,1616.77,0,19099.84,22,3,0,0
32,8,1932.45,1,16242.77,18,5,2,2
45,3,475.58,0,17491.21,8,1,0,0
3,12,390.31,0,7282.83,16,4,0,0
43,4,4332.39,1,12578.3,16,3,2,2
51,13,175.21,1,11659.23,14,1,0,0
45,3,1825.61,0,8259.69,11,5,0,0
26,4,3637.22,1,19822.25,12,5,2,2
41,14,1916.15,0,12879.14,13,5,0,0
12,2,697.75,1,17715.7,23,6,1,1
31,2,650.22,1,19557.85,14,6,1,1
23,5,477.41,0,17161.41,19,1,1,1
16,12,2127.36,0,11785.61,11,1,0,0
5,7,694.06,0,11291.14,4,6,1,1
25,10,2552.32,1,17783.94,3,0,2,2
11,0,376.34,0,19417.77,23,0,1,1
15,15,3835.01,1,9481.39,20,3,2,2
35,1,1620.04,0,10691.9,10,3,0,0
39,3,1478.54,0,12925.16,1,2,0,0
11,0,739.21,0,18168.32,21,5,1,1
1,14,532.45,0,5801.11,0,2,0,0
24,3,1945.46,0,17520.27,13,5,0,0
42,6,658.54,0,7516.47,19,2,1,1
5,7,282.54,0,15144.86,9,4,1,1
14,1,351.17,0,16898.13,10,0,0,0
45,3,698.12,1,15993.54,15,4,0,0
20,4,3212.63,1,14896.39,20,6,2,2
5,7,692.35,1,13292.96,21,2,1,1
30,14,951.54,0,17656.95,18,5,0,0
8,5,409.98,0,5881.88,7,1,1,1
1,14,241.09,0,16854.61,3,4,0,0
29,5,196.59,0,10326.92,2,2,1,1
34,0,526.75,0,14288.61,8,6,1,1
5,7,1014.51,0,5818.88,23,5,1,1
52,1,1932.54,0,10580.59,7,0,0,0
13,6,490.92,0,16546.33,12,3,1,1
44,11,1190.9,0,19612.27,11,1,0,0
8,5,354.43,0,16284.7,1,2,1,1
28,8,3676.88,1,9659.28,7,2,2,2
23,5,930.92,0,10016.22,20,5,1,1
24,3,481.07,0,9445.07,7,0,0,0
35,1,320.16,0,19018.3,19,0,0,0
51,13,285.84,1,11477.46,12,5,0,0
50,15,4278.32,1,9974.91,12,1,2,2
42,6,879.8,0,15215.76,8,4,1,1
40,11,1324.89,1,11186.13,19,4,0,0
0,7,142.7,0,14238.31,18,4,1,1
15,15,2950.01,0,13115.83,4,2,2,2
1,14,1552.47,0,14325.82,22,0,0,0
23,5,477.54,0,12533.32,23,0,1,1
36,13,1315.04,0,9866.8,7,1,0,0
39,3,1534.32,1,16416.45,10,6,0,0
41,14,171.85,0,11691.17,12,0,0,0
47,9,389.16,0,17483.97,2,3,0,0
16,12,911.5,0,9890.79,19,5,0,0
47,9,1537.59,0,6587.49,8,5,0,0
12,2,167.38,1,18229.8,13,6,1,1
48,1,806.08,0,5351.5,2,6,0,0
28,8,3635.29,0,8925.79,14,3,2,2
14,1,254.16,0,14243.41,21,4,0,0
52,1,1310.31,1,11510.22,15,4,0,0
8,5,142.74,0,18832.6,19,2,1,1
35,1,1771.76,0,15837.72,9,4,0,0
42,6,242.08,0,7447.88,3,2,1,1
6,2,544.85,1,16105.69,13,3,1,1
24,3,1259.84,1,15675.33,17,3,0,0
6,2,321.22,1,8457.09,22,2,1,1
23,5,511.58,0,14132.92,2,5,1,1
21,8,4608.99,0,14679.02,4,2,2,2
11,0,879.1,0,10443.45,19,4,1,1
4,3,1835.82,0,8486.08,18,0,0,0
30,14,1837.68,0,16396.87,19,3,0,0
21,8,1245.94,1,8521.82,17,2,2,2
34,0,266.3,0,13073.13,23,3,1,1
39,3,293.83,0,10083.07,2,4,0,0
38,12,1607.88,0,14338.47,19,6,0,0
10,9,873.52,0,16371.42,11,5,0,0
13,6,964.83,0,7244.8,15,6,1,1
26,4,1206.33,1,13534.07,4,2,2,2
27,10,1123.03,0,7959.17,18,4,2,2
8,5,345.84,0,16569.46,11,4,1,1
47,9,1625.94,0,17868.79,1,3,0,0
19,9,1489.01,0,16227.47,5,6,0,0
9,6,849.02,0,7358.4,6,3,1,1
42,6,267.4,1,5907.31,11,0,1,1
30,14,310.42,0,15600.99,17,0,0,0
39,3,201.54,0,7035.18,13,2,0,0
7,11,1647.44,0,18116.17,23,1,0,0
0,7,613.55,0,11321.44,15,5,1,1
6,2,613.93,1,15354.42,2,6,1,1
48,1,1467.74,1,16649.13,7,4,0,0
27,10,3497.73,1,7928.8,19,3,2,2
17,7,798.07,0,7377.99,15,3,1,1
41,14,1189.58,0,8082.69,12,1,0,0
20,4,3264.2,1,10799.66,13,5,2,2
35,1,142.76,0,13554.52,16,4,0,0
43,4,909.33,0,14870.35,6,6,2,2
49,14,174.38,0,13733.22,6,6,0,0
19,9,1080.11,0,16924.89,0,6,0,0
40,11,767.4,0,14770.12,1,0,0,0
22,10,666.19,1,14202.51,13,6,2,2
47,9,1105.7,0,15126.68,4,4,0,0
5,7,526.0,0,18438.04,21,2,1,1
10,9,1287.81,0,16699.35,3,6,0,0
22,10,3331.72,1,16730.79,16,3,2,2
6,2,856.19,0,7606.79,6,1,1,1
23,5,926.97,0,8354.79,15,1,1,1
51,13,543.74,1,15476.43,22,4,0,0
31,2,938.79,1,15739.55,18,4,1,1
3,12,179.04,1,16203.1,5,2,0,0
48,1,237.03,0,10796.7,14,4,0,0
5,7,273.68,0,8187.67,22,3,1,1
2,12,1430.77,0,7666.01,2,0,0,0
22,10,2709.22,1,6190.33,4,1,2,2
45,3,510.38,0,6745.23,19,3,0,0
19,9,241.81,1,6543.84,4,3,0,0
46,13,2075.35,1,11895.25,11,2,0,0
48,1,846.69,0,7341.52,5,3,0,0
33,11,1788.56,1,17758.58,20,0,0,0
14,1,63.88,1,16333.51,17,0,0,0
50,15,656.78,1,7142.38,19,4,2,2
28,8,749.16,0,19338.87,5,1,2,2
7,11,541.64,0,10436.3,13,5,0,0
23,5,358.98,0,9684.64,12,3,1,1
6,2,142.36,1,14983.14,8,3,1,1
41,14,1190.09,0,5826.65,3,0,0,0
31,2,196.64,1,10069.52,4,1,1,1
25,10,1423.44,0,16930.36,21,3,2,2
31,2,286.44,1,13820.66,21,5,1,1
24,3,231.0,0,10657.91,0,1,0,0
28,8,2922.04,0,9019.85,1,4,2,2
4,3,1239.38,0,18560.33,0,5,0,0
28,8,4185.84,1,7420.05,11,2,2,2
4,3,420.09,0,10629.53,16,3,0,0
45,3,1604.04,0,6681.37,3,5,0,0
25,10,4861.42,1,18874.82,11,6,2,2
37,0,323.9,0,10871.79,14,5,1,1
32,8,3932.31,0,10186.65,21,6,2,2
6,2,117.62,0,8856.37,23,4,1,1
4,3,825.43,0,8412.24,15,6,0,0
14,1,574.18,0,19457.35,12,6,0,0
13,6,368.26,0,9448.9,3,4,1,1
46,13,340.85,0,5276.97,11,5,0,0
28,8,1330.04,1,18669.07,23,3,2,2
1,14,457.63,0,5570.32,4,6,0,0
19,9,700.37,0,6746.42,0,6,0,0
9,6,221.54,0,5090.46,13,1,1,1
23,5,243.8,0,10034.39,3,6,1,1
7,11,1483.9,1,7797.13,21,0,0,0
34,0,931.96,0,8988.55,17,6,1,1
42,6,139.74,0,9022.43,3,4,1,1
44,11,494.15,0,16143.42,17,2,0,0
4,3,1587.9,0,14914.39,20,3,0,0
51,13,578.63,1,11131.9,13,1,0,0
34,0,272.78,0,13326.21,12,2,1,1
14,1,584.88,1,19474.24,1,0,0,0
9,6,906.66,0,7559.48,18,5,1,1
11,0,428.16,0,8763.26,3,6,1,1
22,10,1805.41,0,7784.87,21,6,2,2
29,5,784.65,0,16438.3,23,3,1,1
51,13,441.43,1,17139.82,18,1,0,0
29,5,268.53,0,15061.16,10,2,1,1
32,8,957.28,0,12121.35,1,5,2,2
52,1,1431.32,0,17668.98,18,4,0,0
34,0,393.85,0,9598.03,18,4,1,1
8,5,1043.19,0,18344.41,8,6,1,1
29,5,294.75,0,8685.25,16,2,1,1
34,0,557.63,0,13991.96,20,6,1,1
5,7,721.45,0,15739.95,19,0,1,1
6,2,291.24,1,14236.99,5,1,1,1
29,5,817.2,0,19634.6,21,0,1,1
32,8,588.61,1,12775.45,2,4,2,2
13,6,837.44,0,14614.11,4,1,1,1
52,1,872.68,0,15210.62,1,5,0,0
50,15,1679.16,0,11937.45,7,6,2,2
14,1,389.72,0,10166.87,1,2,0,0
8,5,594.97,0,5980.69,15,4,1,1
10,9,873.28,0,13080.17,14,1,0,0
38,12,1599.89,0,10234.84,23,0,0,0
40,11,1394.8,0,12677.84,9,5,0,0
5,7,549.87,0,5206.91,18,1,1,1
20,4,2699.65,1,9473.2,16,4,2,2
2,12,768.03,0,12786.23,11,0,0,0
52,1,1566.36,0,9219.53,21,5,0,0
19,9,167.43,0,15387.22,22,4,0,0
23,5,172.55,0,15343.21,17,5,1,1
49,14,1127.84,0,16166.39,2,0,0,0
15,15,4106.59,1,16806.72,9,5,2,2
35,1,597.5,0,13709.46,8,0,0,0
8,5,779.74,0,8507.99,6,1,1,1
47,9,1039.53,0,13375.94,20,0,0,0
44,11,762.43,0,8736.06,2,0,0,0
6,2,481.45,1,8665.27,2,0,1,1
12,2,459.97,0,12663.5,2,0,1,1
19,9,1899.05,0,12961.31,19,6,0,0
4,3,1176.19,0,13055.4,0,3,0,0
50,15,3062.41,1,14721.79,16,6,2,2
36,13,1957.63,1,16891.77,20,2,0,0
43,4,2921.0,1,9750.53,20,0,2,2
49,14,2000.26,0,5641.06,18,0,0,0
23,5,801.39,0,11477.23,20,3,1,1
17,7,545.27,0,13640.05,5,3,1,1
26,4,5269.93,0,13420.4,15,3,2,2
16,12,123.95,0,16359.22,8,2,0,0
21,8,1859.12,1,17244.18,9,4,2,2
35,1,1969.53,0,6949.01,20,0,0,0
23,5,669.62,0,9977.37,14,2,1,1
51,13,747.65,1,6116.8,22,0,0,0
50,15,2417.72,1,15131.84,18,3,2,2
34,0,868.18,0,12608.02,23,0,1,1
13,6,800.87,0,10432.87,7,1,1,1
22,10,1419.41,1,19594.39,22,2,2,2
28,8,2974.47,1,7492.95,22,5,2,2
1,14,514.05,0,10271.11,12,4,0,0
41,14,2095.99,0,7595.87,15,5,0,0
35,1,1598.43,0,19438.01,18,4,0,0
47,9,584.61,0,16884.39,23,2,0,0
20,4,3271.39,1,18379.01,9,3,2,2
17,7,357.71,1,12860.14,0,3,1,1
9,6,941.2,0,16194.38,19,5,1,1
48,1,287.67,0,7497.02,19,2,0,0
19,9,1651.48,0,19107.08,11,5,0,0
27,10,1810.49,0,14519.03,14,4,2,2
12,2,696.54,0,10113.22,2,6,1,1
7,11,279.8,0,5099.44,10,4,0,0
5,7,511.49,0,15110.69,23,2,1,1
35,1,712.49,0,15393.7,21,1,0,0
0,7,526.01,0,12653.98,9,5,1,1
0,7,944.0,0,9986.0,6,5,1,1
45,3,1082.75,0,19992.8,8,5,0,0
18,15,3144.67,1,9654.43,0,5,2,2
17,7,760.38,0,16720.91,18,5,1,1
22,10,2874.87,1,9336.89,3,2,2,2
21,8,2418.86,0,7071.7,6,5,2,2
50,15,3494.4,0,7372.48,3,5,2,2
28,8,1598.69,1,15297.61,6,4,2,2
27,10,4331.77,1,13948.51,6,3,2,2
17,7,860.14,0,13355.23,15,1,1,1
33,11,782.53,0,19628.1,7,6,0,0
37,0,881.77,0,6485.65,22,4,1,1
17,7,684.91,0,14846.42,15,3,1,1
1,14,1706.17,0,8271.83,6,2,0,0
27,10,4073.81,0,6774.05,18,0,2,2
28,8,1527.16,1,7448.55,0,6,2,2
43,4,1535.71,0,12924.83,19,5,2,2
20,4,1525.22,0,12303.57,18,6,2,2
0,7,887.87,0,12183.94,16,1,1,1
